,temp_zone_0,phvac_0,occ_0,solar,temp_outdoor,Time,day_sin,day_cos,setpt_0
7/30/2021 9:45,71.2635555,-2344.707434,4,287.0666667,65.06666667,7/30/2021 9:45,0.555570233,-0.831469612,25
7/30/2021 10:00,71.562434,-2315.264471,3,274.9333333,64.72666667,7/30/2021 10:00,0.5,-0.866025404,25
7/30/2021 10:15,71.76595042,-2268.345736,5,301.1333333,64.33333333,7/30/2021 10:15,0.44228869,-0.896872742,25
7/30/2021 10:30,72.01590125,-2241.70971,3,307.1333333,65.10666667,7/30/2021 10:30,0.382683432,-0.923879533,25
7/30/2021 10:45,72.17519408,-2227.965596,5,313.0666667,65.42,7/30/2021 10:45,0.321439465,-0.946930129,25
7/30/2021 11:00,72.3378275,-2224.530165,6,180.3333333,65.17333333,7/30/2021 11:00,0.258819045,-0.965925826,25
7/30/2021 11:15,72.606149,-2207.125253,5,480.9333333,64.86666667,7/30/2021 11:15,0.195090322,-0.98078528,25
7/30/2021 11:30,72.8111,-2198.018167,5,512.4666667,65.54,7/30/2021 11:30,0.130526192,-0.991444861,25
7/30/2021 11:45,72.94602567,-2188.308181,4,274.8,65.10666667,7/30/2021 11:45,0.065403129,-0.997858923,25
7/30/2021 12:00,73.10716742,-2204.504339,4,937.8666667,64.64666667,7/30/2021 12:00,1.22E-16,-1,25
7/30/2021 12:15,73.29525075,-2205.654913,4,350.0666667,65.23333333,7/30/2021 12:15,-0.065403129,-0.997858923,25
7/30/2021 12:30,73.42608533,-2216.796489,6,499,65.89333333,7/30/2021 12:30,-0.130526192,-0.991444861,25
7/30/2021 12:45,73.52985425,-2213.708734,6,921.1333333,66.42,7/30/2021 12:45,-0.195090322,-0.98078528,25
7/30/2021 13:00,73.650579,-2239.559185,6,980.7333333,67.40666667,7/30/2021 13:00,-0.258819045,-0.965925826,25
7/30/2021 13:15,73.712712,-2302.17538,4,952.3333333,67.10666667,7/30/2021 13:15,-0.321439465,-0.946930129,25
7/30/2021 13:30,73.72421917,-2380.67914,5,706.2666667,66.75333333,7/30/2021 13:30,-0.382683432,-0.923879533,25
7/30/2021 13:45,73.685089,-2400.252202,3,275.6666667,66.09333333,7/30/2021 13:45,-0.44228869,-0.896872742,25
7/30/2021 14:00,73.69607592,-2343.120942,4,827.4666667,66.04,7/30/2021 14:00,-0.5,-0.866025404,25
7/30/2021 14:15,73.76200458,-2372.335254,4,646.4666667,66.58,7/30/2021 14:15,-0.555570233,-0.831469612,25
7/30/2021 14:30,73.86522417,-2434.109476,4,423.2666667,66.31333333,7/30/2021 14:30,-0.608761429,-0.79335334,25
7/30/2021 14:45,73.78297258,-2447.035209,2,752.2666667,66.62,7/30/2021 14:45,-0.659345815,-0.751839807,25
7/30/2021 15:00,73.8896085,-2441.426711,2,815.6666667,67.91333333,7/30/2021 15:00,-0.707106781,-0.707106781,25
7/30/2021 15:15,73.96339558,-2567.506783,2,833.8,67,7/30/2021 15:15,-0.751839807,-0.659345815,25
7/30/2021 15:30,74.00608075,-2669.495594,2,500.1333333,66.78666667,7/30/2021 15:30,-0.79335334,-0.608761429,25
7/30/2021 15:45,74.02645825,-2748.372577,3,319.7333333,66.22,7/30/2021 15:45,-0.831469612,-0.555570233,25
7/30/2021 16:00,73.93185183,-2783.830923,2,304.9333333,65.79333333,7/30/2021 16:00,-0.866025404,-0.5,25
7/30/2021 16:15,74.07604258,-3155.967881,2,638.4,66.16,7/30/2021 16:15,-0.896872742,-0.44228869,25
7/30/2021 16:30,74.012083,-3175.767598,1,411.6666667,66.18666667,7/30/2021 16:30,-0.923879533,-0.382683432,25
7/30/2021 16:45,74.00353242,-3147.452824,1,330.3333333,65.5,7/30/2021 16:45,-0.946930129,-0.321439465,25
7/30/2021 17:00,73.935169,-3155.579409,1,202,65.40666667,7/30/2021 17:00,-0.965925826,-0.258819045,25
7/30/2021 17:15,74.01347458,-3164.084447,1,274.4666667,65.66666667,7/30/2021 17:15,-0.98078528,-0.195090322,25
7/30/2021 17:30,73.87226458,-3189.663287,1,319.4666667,65.32666667,7/30/2021 17:30,-0.991444861,-0.130526192,25
7/30/2021 17:45,74.11732667,-3184.00046,1,268.6,65.82,7/30/2021 17:45,-0.997858923,-0.065403129,25
7/30/2021 18:00,74.23964258,-3202.841099,2,293.8,65.52666667,7/30/2021 18:00,-1,-1.84E-16,25
7/30/2021 18:15,74.42520133,-3294.24557,1,311.6,65.56,7/30/2021 18:15,-0.997858923,0.065403129,25
7/30/2021 18:30,74.43924458,-3361.605042,1,228.1333333,65.5,7/30/2021 18:30,-0.991444861,0.130526192,25
7/30/2021 18:45,74.32588983,-3363.446601,0,115.6666667,64.92666667,7/30/2021 18:45,-0.98078528,0.195090322,25
7/30/2021 19:00,74.085038,-3194.633397,0,66.6,64.67333333,7/30/2021 19:00,-0.965925826,0.258819045,25
7/30/2021 19:15,73.98279567,-2821.183198,1,71.13333333,64.62666667,7/30/2021 19:15,-0.946930129,0.321439465,25
7/30/2021 19:30,74.04318842,-2727.95879,0,36.26666667,64.56,7/30/2021 19:30,-0.923879533,0.382683432,25
7/30/2021 19:45,74.0083715,-2600.480507,0,37,64.15333333,7/30/2021 19:45,-0.896872742,0.44228869,25
7/30/2021 20:00,73.93063492,-2417.663394,1,15.46666667,63.92,7/30/2021 20:00,-0.866025404,0.5,25
7/30/2021 20:15,73.8101135,-2263.611723,0,7.533333333,63.66666667,7/30/2021 20:15,-0.831469612,0.555570233,25
7/30/2021 20:30,73.69869883,-2197.347364,0,1.333333333,63.36,7/30/2021 20:30,-0.79335334,0.608761429,25
7/30/2021 20:45,73.58551125,-2203.800591,0,0,63.02,7/30/2021 20:45,-0.751839807,0.659345815,25
7/30/2021 21:00,73.46405333,-2182.724103,0,0,62.46666667,7/30/2021 21:00,-0.707106781,0.707106781,25
7/30/2021 21:15,73.34705717,-2169.232302,0,0,61.86666667,7/30/2021 21:15,-0.659345815,0.751839807,25
7/30/2021 21:30,73.21426542,-2169.471914,0,0,61.27333333,7/30/2021 21:30,-0.608761429,0.79335334,25
7/30/2021 21:45,73.08606125,-2175.826219,0,0,60.82,7/30/2021 21:45,-0.555570233,0.831469612,25
7/30/2021 22:00,72.98177633,-2174.872333,0,0,60.58666667,7/30/2021 22:00,-0.5,0.866025404,25
7/30/2021 22:15,72.89331242,-2166.226254,0,0,60.36666667,7/30/2021 22:15,-0.44228869,0.896872742,25
7/30/2021 22:30,72.80979842,-2063.444713,0,0,60.06666667,7/30/2021 22:30,-0.382683432,0.923879533,25
7/30/2021 22:45,72.74033892,-2072.991831,0,0,60.18666667,7/30/2021 22:45,-0.321439465,0.946930129,25
7/30/2021 23:00,72.67535058,-2023.469108,0,0,60.68,7/30/2021 23:00,-0.258819045,0.965925826,25
7/30/2021 23:15,72.6150045,-2000.862473,0,0,61.06666667,7/30/2021 23:15,-0.195090322,0.98078528,25
7/30/2021 23:30,72.57027508,-2009.063379,0,0,61.35333333,7/30/2021 23:30,-0.130526192,0.991444861,25
7/30/2021 23:45,72.54403175,-2005.016775,0,0,61.59333333,7/30/2021 23:45,-0.065403129,0.997858923,25
7/31/2021 0:00,72.47836817,-2000.086818,0,0,60.88666667,7/31/2021 0:00,0,1,25
7/31/2021 0:15,72.46873258,-1995.673542,0,0,60.07333333,7/31/2021 0:15,0.065403129,0.997858923,25
7/31/2021 0:30,72.42562558,-2007.772347,0,0,59.71333333,7/31/2021 0:30,0.130526192,0.991444861,25
7/31/2021 0:45,72.37746833,-2011.680792,0,0,59.63333333,7/31/2021 0:45,0.195090322,0.98078528,25
7/31/2021 1:00,72.37790458,-1984.395599,0,0,59.58666667,7/31/2021 1:00,0.258819045,0.965925826,25
7/31/2021 1:15,72.33690767,-1980.26407,0,0,59.6,7/31/2021 1:15,0.321439465,0.946930129,25
7/31/2021 1:30,72.31278533,-1996.144451,0,0,59.62666667,7/31/2021 1:30,0.382683432,0.923879533,25
7/31/2021 1:45,72.29935642,-1979.66221,0,0,59.55333333,7/31/2021 1:45,0.44228869,0.896872742,25
7/31/2021 2:00,72.2536805,-1969.709668,0,0,59.51333333,7/31/2021 2:00,0.5,0.866025404,25
7/31/2021 2:15,72.21200425,-1981.913998,0,0,59.6,7/31/2021 2:15,0.555570233,0.831469612,25
7/31/2021 2:30,72.20476383,-1988.295038,0,0,59.50666667,7/31/2021 2:30,0.608761429,0.79335334,25
7/31/2021 2:45,72.17157983,-1970.771785,0,0,59.07333333,7/31/2021 2:45,0.659345815,0.751839807,25
7/31/2021 3:00,72.15020033,-1973.884376,0,0,58.82,7/31/2021 3:00,0.707106781,0.707106781,25
7/31/2021 3:15,72.13245958,-1997.349039,0,0,58.48,7/31/2021 3:15,0.751839807,0.659345815,25
7/31/2021 3:30,72.1220145,-1973.803906,0,0,57.94,7/31/2021 3:30,0.79335334,0.608761429,25
7/31/2021 3:45,72.07166558,-1962.603723,0,0,57.52666667,7/31/2021 3:45,0.831469612,0.555570233,25
7/31/2021 4:00,72.04641325,-1991.948768,0,0,57.06666667,7/31/2021 4:00,0.866025404,0.5,25
7/31/2021 4:15,72.02468125,-1962.965856,0,0,56.41333333,7/31/2021 4:15,0.896872742,0.44228869,25
7/31/2021 4:30,72.00539025,-1958.161257,0,0,56.02,7/31/2021 4:30,0.923879533,0.382683432,25
7/31/2021 4:45,71.97661458,-1987.453318,0,0,55.44666667,7/31/2021 4:45,0.946930129,0.321439465,25
7/31/2021 5:00,71.94083167,-1950.101513,0,0,54.93333333,7/31/2021 5:00,0.965925826,0.258819045,25
7/31/2021 5:15,71.90356458,-1987.167516,0,0,54.34666667,7/31/2021 5:15,0.98078528,0.195090322,25
7/31/2021 5:30,71.881828,-1930.865912,0,0,53.9,7/31/2021 5:30,0.991444861,0.130526192,25
7/31/2021 5:45,71.85536158,-1979.678106,0,0,53.68,7/31/2021 5:45,0.997858923,0.065403129,25
7/31/2021 6:00,71.83605883,-1961.473328,0,7.533333333,53.56,7/31/2021 6:00,1,6.12E-17,25
7/31/2021 6:15,71.82107625,-1963.325225,0,16.73333333,53.43333333,7/31/2021 6:15,0.997858923,-0.065403129,25
7/31/2021 6:30,71.81872867,-1985.464014,0,26.8,53.47333333,7/31/2021 6:30,0.991444861,-0.130526192,25
7/31/2021 6:45,71.82948933,-1952.624101,0,40.6,53.56666667,7/31/2021 6:45,0.98078528,-0.195090322,25
7/31/2021 7:00,71.82971392,-1970.831647,0,60.66666667,53.66666667,7/31/2021 7:00,0.965925826,-0.258819045,25
7/31/2021 7:15,71.85864467,-1970.168526,0,62.26666667,54.14,7/31/2021 7:15,0.946930129,-0.321439465,25
7/31/2021 7:30,71.87037158,-1953.198394,0,90,54.44666667,7/31/2021 7:30,0.923879533,-0.382683432,25
7/31/2021 7:45,71.91907417,-1991.249363,0,107.4666667,54.74,7/31/2021 7:45,0.896872742,-0.44228869,25
7/31/2021 8:00,71.94360117,-1938.115684,0,116,55.29333333,7/31/2021 8:00,0.866025404,-0.5,25
7/31/2021 8:15,72.006654,-1971.557524,0,133.6666667,55.78,7/31/2021 8:15,0.831469612,-0.555570233,25
7/31/2021 8:30,72.09393917,-1958.751829,0,154.5333333,56.24,7/31/2021 8:30,0.79335334,-0.608761429,25
7/31/2021 8:45,72.13913125,-1955.366101,0,233.0666667,56.8,7/31/2021 8:45,0.751839807,-0.659345815,25
7/31/2021 9:00,72.205495,-1976.108879,0,268.7333333,58.47333333,7/31/2021 9:00,0.707106781,-0.707106781,25
7/31/2021 9:15,72.31391625,-1974.408113,0,494.0666667,61.02666667,7/31/2021 9:15,0.659345815,-0.751839807,25
7/31/2021 9:30,72.34714117,-1958.064105,1,373.6,62.6,7/31/2021 9:30,0.608761429,-0.79335334,25
7/31/2021 9:45,72.26904158,-2035.007094,2,570.6666667,64.06,7/31/2021 9:45,0.555570233,-0.831469612,25
7/31/2021 10:00,72.245942,-1974.55925,1,607.3333333,65.58666667,7/31/2021 10:00,0.5,-0.866025404,25
7/31/2021 10:15,72.36722908,-2034.777251,1,645.6666667,66.58666667,7/31/2021 10:15,0.44228869,-0.896872742,25
7/31/2021 10:30,72.48775875,-1984.390679,1,683.3333333,66.48,7/31/2021 10:30,0.382683432,-0.923879533,25
7/31/2021 10:45,72.61759575,-2045.405648,2,752.8666667,65.96666667,7/31/2021 10:45,0.321439465,-0.946930129,25
7/31/2021 11:00,72.76871617,-2046.420114,1,799.4,66.72,7/31/2021 11:00,0.258819045,-0.965925826,25
7/31/2021 11:15,72.87242742,-2078.552797,1,712.8666667,66.90666667,7/31/2021 11:15,0.195090322,-0.98078528,25
7/31/2021 11:30,72.97049792,-2125.277145,1,858,67.41333333,7/31/2021 11:30,0.130526192,-0.991444861,25
7/31/2021 11:45,73.1278785,-2123.448895,2,861.8666667,68,7/31/2021 11:45,0.065403129,-0.997858923,25
7/31/2021 12:00,73.26813625,-2104.839175,2,951.6666667,68.61333333,7/31/2021 12:00,1.22E-16,-1,25
7/31/2021 12:15,73.39800167,-2125.25851,3,514.5333333,68.69333333,7/31/2021 12:15,-0.065403129,-0.997858923,25
7/31/2021 12:30,73.49757042,-2151.56125,2,424.2666667,68.59333333,7/31/2021 12:30,-0.130526192,-0.991444861,25
7/31/2021 12:45,73.59771667,-2164.192775,1,397.4666667,68.12,7/31/2021 12:45,-0.195090322,-0.98078528,25
7/31/2021 13:00,73.68285042,-2157.182142,2,333.8,68.12,7/31/2021 13:00,-0.258819045,-0.965925826,25
7/31/2021 13:15,73.777375,-2147.711492,2,377.0666667,68.91333333,7/31/2021 13:15,-0.321439465,-0.946930129,25
7/31/2021 13:30,73.84915083,-2140.595955,2,624.2666667,69.27333333,7/31/2021 13:30,-0.382683432,-0.923879533,25
7/31/2021 13:45,73.88633842,-2125.369295,2,341.8666667,69.16666667,7/31/2021 13:45,-0.44228869,-0.896872742,25
7/31/2021 14:00,73.94115617,-2125.67809,2,615.8,69.28,7/31/2021 14:00,-0.5,-0.866025404,25
7/31/2021 14:15,74.04230458,-2190.874968,2,603.4,71.05333333,7/31/2021 14:15,-0.555570233,-0.831469612,25
7/31/2021 14:30,74.087948,-2298.722717,2,265.5333333,70.33333333,7/31/2021 14:30,-0.608761429,-0.79335334,25
7/31/2021 14:45,74.10517425,-2415.553049,3,328.3333333,69.08666667,7/31/2021 14:45,-0.659345815,-0.751839807,25
7/31/2021 15:00,74.09386342,-2519.849574,3,514.3333333,68.88,7/31/2021 15:00,-0.707106781,-0.707106781,25
7/31/2021 15:15,74.06216133,-2553.921312,2,323.6666667,69.55333333,7/31/2021 15:15,-0.751839807,-0.659345815,25
7/31/2021 15:30,74.12807983,-2553.467466,2,449.8,70.61333333,7/31/2021 15:30,-0.79335334,-0.608761429,25
7/31/2021 15:45,74.16264275,-2641.851832,2,346.2666667,70.2,7/31/2021 15:45,-0.831469612,-0.555570233,25
7/31/2021 16:00,74.12225833,-2712.248553,3,255.4,69.88666667,7/31/2021 16:00,-0.866025404,-0.5,25
7/31/2021 16:15,74.23195242,-2880.627807,2,599.9333333,69.44,7/31/2021 16:15,-0.896872742,-0.44228869,25
7/31/2021 16:30,74.46865325,-3251.763085,3,659,69.96666667,7/31/2021 16:30,-0.923879533,-0.382683432,25
7/31/2021 16:45,74.46057375,-3284.145252,1,280.8,71.28,7/31/2021 16:45,-0.946930129,-0.321439465,25
7/31/2021 17:00,74.38597083,-3314.823534,1,307.4,70.34,7/31/2021 17:00,-0.965925826,-0.258819045,25
7/31/2021 17:15,74.55506825,-3418.982352,1,370.6,70.62666667,7/31/2021 17:15,-0.98078528,-0.195090322,25
7/31/2021 17:30,74.18568483,-3471.530015,1,157.6666667,69.77333333,7/31/2021 17:30,-0.991444861,-0.130526192,25
7/31/2021 17:45,73.84572733,-3470.113356,2,127.3333333,69.19333333,7/31/2021 17:45,-0.997858923,-0.065403129,25
7/31/2021 18:00,73.61880167,-3107.360328,1,95.46666667,69.11333333,7/31/2021 18:00,-1,-1.84E-16,25
7/31/2021 18:15,73.53331667,-2667.372274,1,59.26666667,68.97333333,7/31/2021 18:15,-0.997858923,0.065403129,25
7/31/2021 18:30,73.55622608,-2373.830188,1,86.66666667,68.74666667,7/31/2021 18:30,-0.991444861,0.130526192,25
7/31/2021 18:45,73.55906683,-2208.891165,1,44.4,68.93333333,7/31/2021 18:45,-0.98078528,0.195090322,25
7/31/2021 19:00,73.51900458,-2214.09006,1,41.33333333,68.9,7/31/2021 19:00,-0.965925826,0.258819045,25
7/31/2021 19:15,73.44295258,-2207.469525,1,28.73333333,68.80666667,7/31/2021 19:15,-0.946930129,0.321439465,25
7/31/2021 19:30,73.41640042,-2196.694765,1,11.53333333,68.74,7/31/2021 19:30,-0.923879533,0.382683432,25
7/31/2021 19:45,73.35264458,-2179.206807,1,8.2,67.58666667,7/31/2021 19:45,-0.896872742,0.44228869,25
7/31/2021 20:00,73.30820533,-2159.581627,1,11.06666667,66.95333333,7/31/2021 20:00,-0.866025404,0.5,25
7/31/2021 20:15,73.19846292,-2159.812537,1,1,66.54666667,7/31/2021 20:15,-0.831469612,0.555570233,25
7/31/2021 20:30,73.15905758,-2161.68533,1,0,66.24666667,7/31/2021 20:30,-0.79335334,0.608761429,25
7/31/2021 20:45,72.97464417,-2157.920157,0,0,65.93333333,7/31/2021 20:45,-0.751839807,0.659345815,25
7/31/2021 21:00,72.71438158,-2161.977542,0,0,65.7,7/31/2021 21:00,-0.707106781,0.707106781,25
7/31/2021 21:15,72.48124917,-2167.459614,0,0,65.40666667,7/31/2021 21:15,-0.659345815,0.751839807,25
7/31/2021 21:30,72.2519585,-2174.707798,0,0,65.08,7/31/2021 21:30,-0.608761429,0.79335334,25
7/31/2021 21:45,72.07857192,-2172.955663,0,0,64.91333333,7/31/2021 21:45,-0.555570233,0.831469612,25
7/31/2021 22:00,71.85276208,-2151.103729,0,0,64.75333333,7/31/2021 22:00,-0.5,0.866025404,25
7/31/2021 22:15,71.70038658,-2143.883936,0,0,64.61333333,7/31/2021 22:15,-0.44228869,0.896872742,25
7/31/2021 22:30,71.52566658,-2154.092933,0,0,64.51333333,7/31/2021 22:30,-0.382683432,0.923879533,25
7/31/2021 22:45,71.37736475,-2162.103312,0,0,64.44,7/31/2021 22:45,-0.321439465,0.946930129,25
7/31/2021 23:00,71.24713633,-2163.69355,0,0,64.19333333,7/31/2021 23:00,-0.258819045,0.965925826,25
7/31/2021 23:15,71.1369845,-2165.802802,0,0,64.05333333,7/31/2021 23:15,-0.195090322,0.98078528,25
7/31/2021 23:30,71.05243675,-2170.396208,0,0,63.98,7/31/2021 23:30,-0.130526192,0.991444861,25
7/31/2021 23:45,70.96683325,-2173.994932,0,0,63.98666667,7/31/2021 23:45,-0.065403129,0.997858923,25
8/1/2021 0:00,70.8636975,-2174.912606,0,0,63.84666667,8/1/2021 0:00,0,1,25
8/1/2021 0:15,70.77982133,-2169.356297,0,0,63.57333333,8/1/2021 0:15,0.065403129,0.997858923,25
8/1/2021 0:30,70.69699292,-2173.704933,0,0,63.40666667,8/1/2021 0:30,0.130526192,0.991444861,25
8/1/2021 0:45,70.62516375,-2169.883122,0,0,63.39333333,8/1/2021 0:45,0.195090322,0.98078528,25
8/1/2021 1:00,70.57235958,-2156.7254,0,0,63.32,8/1/2021 1:00,0.258819045,0.965925826,25
8/1/2021 1:15,70.51150558,-2143.185469,0,0,62.99333333,8/1/2021 1:15,0.321439465,0.946930129,25
8/1/2021 1:30,70.46043717,-2134.269603,0,0,61.82,8/1/2021 1:30,0.382683432,0.923879533,25
8/1/2021 1:45,70.39727742,-2140.292952,0,0,61.6,8/1/2021 1:45,0.44228869,0.896872742,25
8/1/2021 2:00,70.32924042,-2117.882041,0,0,61.49333333,8/1/2021 2:00,0.5,0.866025404,25
8/1/2021 2:15,70.30391767,-2044.438588,0,0,61.35333333,8/1/2021 2:15,0.555570233,0.831469612,25
8/1/2021 2:30,70.28955167,-2007.834849,0,0,61.06,8/1/2021 2:30,0.608761429,0.79335334,25
8/1/2021 2:45,70.26123808,-2004.093669,0,0,61.04,8/1/2021 2:45,0.659345815,0.751839807,25
8/1/2021 3:00,70.25458425,-2004.486299,0,0,60.98,8/1/2021 3:00,0.707106781,0.707106781,25
8/1/2021 3:15,70.21179092,-1983.198476,0,0,60.92666667,8/1/2021 3:15,0.751839807,0.659345815,25
8/1/2021 3:30,70.19404133,-1976.168266,0,0,61.02666667,8/1/2021 3:30,0.79335334,0.608761429,25
8/1/2021 3:45,70.19335,-1986.038701,0,0,60.58,8/1/2021 3:45,0.831469612,0.555570233,25
8/1/2021 4:00,70.16679733,-1995.786716,0,0,60.18,8/1/2021 4:00,0.866025404,0.5,25
8/1/2021 4:15,70.16048442,-1979.563538,0,0,59.83333333,8/1/2021 4:15,0.896872742,0.44228869,25
8/1/2021 4:30,70.14170083,-1970.224291,0,0,59.42,8/1/2021 4:30,0.923879533,0.382683432,25
8/1/2021 4:45,70.10302867,-1986.222315,0,0,59.32,8/1/2021 4:45,0.946930129,0.321439465,25
8/1/2021 5:00,70.08404883,-1987.932346,0,0,59.36666667,8/1/2021 5:00,0.965925826,0.258819045,25
8/1/2021 5:15,70.07262,-1962.839963,0,0,59.66,8/1/2021 5:15,0.98078528,0.195090322,25
8/1/2021 5:30,70.04203292,-1969.113914,0,0,60.17333333,8/1/2021 5:30,0.991444861,0.130526192,25
8/1/2021 5:45,70.00740583,-1985.337322,0,0,61.01333333,8/1/2021 5:45,0.997858923,0.065403129,25
8/1/2021 6:00,69.99643233,-1978.484182,0,3.6,61.94,8/1/2021 6:00,1,6.12E-17,25
8/1/2021 6:15,69.96856008,-1975.276542,0,12,62.39333333,8/1/2021 6:15,0.997858923,-0.065403129,25
8/1/2021 6:30,69.96240325,-1986.626111,0,21.33333333,62.72666667,8/1/2021 6:30,0.991444861,-0.130526192,25
8/1/2021 6:45,69.96793325,-2005.083444,0,45.13333333,63,8/1/2021 6:45,0.98078528,-0.195090322,25
8/1/2021 7:00,69.96665758,-1992.663656,0,52.53333333,63.34666667,8/1/2021 7:00,0.965925826,-0.258819045,25
8/1/2021 7:15,69.99810467,-1983.651218,0,75.06666667,63.73333333,8/1/2021 7:15,0.946930129,-0.321439465,25
8/1/2021 7:30,70.02747492,-1997.425217,0,83.8,64.1,8/1/2021 7:30,0.923879533,-0.382683432,25
8/1/2021 7:45,70.0781495,-2004.600669,0,135.4666667,64.46666667,8/1/2021 7:45,0.896872742,-0.44228869,25
8/1/2021 8:00,70.12903017,-2046.524619,0,235,65.13333333,8/1/2021 8:00,0.866025404,-0.5,25
8/1/2021 8:15,70.15983083,-2017.644376,0,178.0666667,66.33333333,8/1/2021 8:15,0.831469612,-0.555570233,25
8/1/2021 8:30,70.2096005,-2079.145445,0,168.8666667,66.55333333,8/1/2021 8:30,0.79335334,-0.608761429,25
8/1/2021 8:45,70.26773633,-2068.643878,0,254.3333333,67.09333333,8/1/2021 8:45,0.751839807,-0.659345815,25
8/1/2021 9:00,70.28733417,-2126.934092,0,158.2,67.82,8/1/2021 9:00,0.707106781,-0.707106781,25
8/1/2021 9:15,70.33932075,-2155.098078,0,272.7333333,68.26666667,8/1/2021 9:15,0.659345815,-0.751839807,25
8/1/2021 9:30,70.420372,-2128.5522,0,466.4,69.98,8/1/2021 9:30,0.608761429,-0.79335334,25
8/1/2021 9:45,70.50271842,-2141.269564,0,450.1333333,71.71333333,8/1/2021 9:45,0.555570233,-0.831469612,25
8/1/2021 10:00,70.60091542,-2173.27041,0,637.8,73.20666667,8/1/2021 10:00,0.5,-0.866025404,25
8/1/2021 10:15,70.72949525,-2185.648593,0,502.4666667,74.76666667,8/1/2021 10:15,0.44228869,-0.896872742,25
8/1/2021 10:30,70.79671417,-2196.617226,0,321.2,73.91333333,8/1/2021 10:30,0.382683432,-0.923879533,25
8/1/2021 10:45,70.8370705,-2208.407876,0,249.7333333,73.78666667,8/1/2021 10:45,0.321439465,-0.946930129,25
8/1/2021 11:00,70.82798233,-2210.308759,0,83.6,73.33333333,8/1/2021 11:00,0.258819045,-0.965925826,25
8/1/2021 11:15,70.79520342,-2211.262263,0,35.46666667,72.56,8/1/2021 11:15,0.195090322,-0.98078528,25
8/1/2021 11:30,70.76756225,-2224.254233,0,41.2,69.44,8/1/2021 11:30,0.130526192,-0.991444861,25
8/1/2021 11:45,70.74391917,-2225.136813,0,48.26666667,67.96,8/1/2021 11:45,0.065403129,-0.997858923,25
8/1/2021 12:00,70.69996242,-2222.636659,0,54.33333333,67,8/1/2021 12:00,1.22E-16,-1,25
8/1/2021 12:15,70.66192175,-2226.836926,0,37.4,65.78666667,8/1/2021 12:15,-0.065403129,-0.997858923,25
8/1/2021 12:30,70.612305,-2229.728618,0,40.8,65.46,8/1/2021 12:30,-0.130526192,-0.991444861,25
8/1/2021 12:45,70.53304708,-2235.573552,0,31.26666667,64.98666667,8/1/2021 12:45,-0.195090322,-0.98078528,25
8/1/2021 13:00,70.48342958,-2233.278434,0,22.66666667,65.18666667,8/1/2021 13:00,-0.258819045,-0.965925826,25
8/1/2021 13:15,70.47513375,-2219.156018,0,23.53333333,64.99333333,8/1/2021 13:15,-0.321439465,-0.946930129,25
8/1/2021 13:30,70.42408433,-2207.842715,0,59.66666667,64.44666667,8/1/2021 13:30,-0.382683432,-0.923879533,25
8/1/2021 13:45,70.39198133,-2205.088683,0,103.2,64.53333333,8/1/2021 13:45,-0.44228869,-0.896872742,25
8/1/2021 14:00,70.40528633,-2208.054148,0,170.4,64.6,8/1/2021 14:00,-0.5,-0.866025404,25
8/1/2021 14:15,70.39783492,-2202.300326,0,147.8666667,64.46666667,8/1/2021 14:15,-0.555570233,-0.831469612,25
8/1/2021 14:30,70.39450017,-2197.079932,0,79.93333333,64.11333333,8/1/2021 14:30,-0.608761429,-0.79335334,25
8/1/2021 14:45,70.39642733,-2209.073153,1,78.26666667,63.7,8/1/2021 14:45,-0.659345815,-0.751839807,25
8/1/2021 15:00,70.47749333,-2216.407739,1,111.0666667,63.62,8/1/2021 15:00,-0.707106781,-0.707106781,25
8/1/2021 15:15,70.58557542,-2213.118255,1,98,63.82666667,8/1/2021 15:15,-0.751839807,-0.659345815,25
8/1/2021 15:30,70.69644583,-2203.32885,0,74.93333333,63.76,8/1/2021 15:30,-0.79335334,-0.608761429,25
8/1/2021 15:45,70.76148992,-2187.239926,0,74.6,63.58666667,8/1/2021 15:45,-0.831469612,-0.555570233,25
8/1/2021 16:00,70.78661675,-2177.429554,1,87.26666667,63.46,8/1/2021 16:00,-0.866025404,-0.5,25
8/1/2021 16:15,70.92957292,-2178.013327,1,165.6666667,63.54666667,8/1/2021 16:15,-0.896872742,-0.44228869,25
8/1/2021 16:30,71.02210875,-2172.911926,1,168.6666667,63.60666667,8/1/2021 16:30,-0.923879533,-0.382683432,25
8/1/2021 16:45,71.11606092,-2162.884868,1,149.3333333,63.9,8/1/2021 16:45,-0.946930129,-0.321439465,25
8/1/2021 17:00,71.15812292,-2153.827381,1,150.7333333,63.98,8/1/2021 17:00,-0.965925826,-0.258819045,25
8/1/2021 17:15,71.19982542,-2150.53104,1,134.8,64.14,8/1/2021 17:15,-0.98078528,-0.195090322,25
8/1/2021 17:30,71.21738258,-2151.267181,1,136.0666667,64.24,8/1/2021 17:30,-0.991444861,-0.130526192,25
8/1/2021 17:45,71.28161975,-2149.739473,1,101.9333333,64.31333333,8/1/2021 17:45,-0.997858923,-0.065403129,25
8/1/2021 18:00,71.31980092,-2147.444732,1,73.53333333,64.39333333,8/1/2021 18:00,-1,-1.84E-16,25
8/1/2021 18:15,71.32783758,-2147.049448,1,54.06666667,64.38,8/1/2021 18:15,-0.997858923,0.065403129,25
8/1/2021 18:30,71.39096858,-1341.204234,1,54.13333333,64.12,8/1/2021 18:30,-0.991444861,0.130526192,25
