,temp_zone_0,phvac_0,temp_outdoor,solar,occ_0,Supply_airflow,Cooling_sp,Heating_sp,Cooling Coil BTU,VAV 13 BTU,temp_sup,CC_Valve,HC_Valve,PHC_Valve,MAT,PHC_DAT,HC_DAT,Heating Coil BTU,Preheating Coil BTU,temp_sup_spt,CO2Sensor,OA_Airflow,OA_DamperSignal,CO2Setpoint,Time,day_sin,day_cos
2023-06-01 14:30:00,75.39293416,-1967.2741,91.30666667,852.8,2,369.4815036,75.36000061,72.63999939,1164.970785,0.034479694,58.74829737,100.0,0.0,0.0,81.7901535,86.56352488,81.5033315,14.30892404,10476.96094,55.0,469.7272727,-535.0056131,80.36483256,1000.0,2023-06-01 14:30:00,-0.6087614290087203,-0.7933533402912354
2023-06-01 14:45:00,75.40961711,-1964.8542,90.98666667,834.8666667,2,371.5939194,75.36000061,72.63999939,1190.224609,0.034896366,58.88095983,100.0,0.0,0.0,82.3788147,86.84538523,81.9585317,14.26554108,10476.96745,55.0,465.5151515,-535.0087965,80.36518097,1000.0,2023-06-01 14:45:00,-0.6593458151000685,-0.7518398074789777
2023-06-01 15:00:00,75.37281291,-1998.762892,91.30666667,810.9333333,1,381.3085985,75.36000061,72.63999939,1209.379476,0.035000535,58.99306997,100.0,0.0,0.0,82.61334229,86.86238607,82.23542277,14.30933412,10477.00944,55.0,452.4545455,-535.0087965,80.36518097,1000.0,2023-06-01 15:00:00,-0.7071067811865471,-0.7071067811865479
2023-06-01 15:15:00,75.37277222,-1965.264844,91.44666667,787.6,1,377.558447,75.36000061,72.63999939,1209.884481,0.035000534,59.10167185,100.0,0.0,0.0,82.75263723,86.79162598,82.41554769,14.30426757,10477.29297,55.0,443.3636364,-535.0127466,80.3656133,1000.0,2023-06-01 15:15:00,-0.7518398074789773,-0.6593458151000691
2023-06-01 15:30:00,75.36276245,-1972.134761,91.59333333,761.7333333,1,379.2507382,75.36000061,72.63999939,1197.275594,0.034375524,59.13440832,100.0,0.0,0.0,82.63005829,86.83102926,82.34647369,14.28936323,10477.17773,55.0,440.8484848,-535.0147217,80.36582947,1000.0,2023-06-01 15:30:00,-0.7933533402912349,-0.6087614290087209
2023-06-01 15:45:00,75.36282349,-1961.958789,91.17333333,723.2666667,1,380.3293215,75.36000061,72.63999939,1209.855265,0.034375525,59.21479416,100.0,0.0,0.0,82.89108785,86.94125366,82.53279877,14.31188329,10477.10319,55.0,437.1515152,-535.0357252,80.36812846,1000.0,2023-06-01 15:45:00,-0.8314696123025448,-0.555570233019603
2023-06-01 16:00:00,75.34943644,-1918.629339,89.98,694.7333333,2,374.5824396,75.36000061,72.63999939,1220.058838,0.034375525,59.32476934,100.0,0.0,0.0,83.24819438,86.92958832,82.82794952,14.27054119,10476.97689,55.0,430.1515152,-535.037305,80.36830139,1000.0,2023-06-01 16:00:00,-0.8660254037844384,-0.5000000000000004
2023-06-01 16:15:00,75.37289429,-1940.970416,89.68,652.0,1,379.035799,75.36000061,72.63999939,1236.115926,0.035104703,59.37609863,100.0,0.0,0.0,83.53127543,87.799263,83.04283396,14.28709316,10476.89225,55.0,429.5757576,-535.0469694,80.36935933,1000.0,2023-06-01 16:15:00,-0.8968727415326883,-0.44228869021900136
2023-06-01 16:30:00,75.38630168,-1928.011543,90.1,614.8,1,376.8437733,75.36000061,72.63999939,1251.113647,0.034688029,59.41050975,100.0,0.0,0.0,83.99436188,88.61136627,83.43538666,14.29152266,10477.22917,55.0,436.1212121,-535.0651816,80.37135315,1000.0,2023-06-01 16:30:00,-0.9238795325112865,-0.38268343236509034
2023-06-01 16:45:00,75.41311646,-1938.768341,90.93333333,575.8,1,378.5873693,75.36000061,72.63999939,1275.644735,0.034792197,59.41676331,100.0,0.0,0.0,84.07633972,88.42298889,83.64730326,14.28412437,10477.15788,55.0,436.7272727,-535.0718713,80.37208557,1000.0,2023-06-01 16:45:00,-0.9469301294951056,-0.3214394653031618
2023-06-01 17:00:00,75.42984009,-1949.333854,91.42,530.7333333,1,380.43517,75.36000061,72.63999939,1275.332438,0.034792197,59.41969299,100.0,0.0,0.0,84.24748993,88.83547719,83.78991699,14.27743594,10476.89518,55.0,437.2727273,-535.0718713,80.37208557,1000.0,2023-06-01 17:00:00,-0.9659258262890681,-0.2588190451025215
2023-06-01 17:15:00,75.44656372,-2006.067365,90.92666667,487.6,1,392.1498336,75.36000061,72.63999939,1299.968709,0.03458386,59.44104894,100.0,0.0,0.0,84.60188802,89.53535716,84.05873617,14.30714893,10477.04362,55.0,433.8484848,-535.0718713,80.37208557,1000.0,2023-06-01 17:15:00,-0.9807852804032303,-0.19509032201612866
2023-06-01 17:30:00,75.44326782,-2053.13972,89.87333333,442.0,0,400.4351504,75.36000061,72.63999939,1314.402466,0.034792198,59.43741353,100.0,0.0,0.0,84.67784627,89.48319244,84.18658702,14.28245354,10476.93424,55.0,425.9090909,-535.0718713,80.37208557,1000.0,2023-06-01 17:30:00,-0.9914448613738103,-0.1305261922200525
2023-06-01 17:45:00,75.39948527,-2055.440065,89.60666667,396.0666667,0,403.8661268,75.36000061,72.63999939,1362.371908,0.034375525,59.49343872,100.0,0.0,0.0,85.05248515,88.92076365,84.43471781,14.29615243,10476.99414,55.0,421.1818182,-532.3661288,80.07809957,1000.0,2023-06-01 17:45:00,-0.9978589232386035,-0.06540312923014362
2023-06-01 18:00:00,75.40282186,-2056.84332,88.14,351.1333333,0,402.2523883,75.36000061,72.63999939,1333.909912,0.034896366,59.43370056,100.0,0.0,0.0,84.4338913,88.32347361,84.05078634,14.29257806,10476.95117,55.0,416.0,-531.8397814,80.0214208,1000.0,2023-06-01 18:00:00,-1.0,-1.8369701987210297e-16
2023-06-01 18:15:00,75.40947469,-2084.086061,87.42,305.4,0,402.4831543,75.36000061,72.63999939,1317.541382,0.034375525,59.24958928,100.0,0.0,0.0,83.94146729,87.74383545,83.61037191,14.27688789,10476.98014,55.0,412.7878788,-531.9696008,80.03538513,1000.0,2023-06-01 18:15:00,-0.9978589232386036,0.06540312923014237
2023-06-01 18:30:00,75.40941366,-2144.782577,86.71333333,258.7333333,0,409.5890209,75.36000061,72.63999939,1292.983521,0.034792197,59.05950038,100.0,0.0,0.0,83.60771942,87.2616628,83.28684489,14.3171037,10477.15885,55.0,412.8181818,-531.4169963,79.97601064,1000.0,2023-06-01 18:30:00,-0.9914448613738105,0.13052619222005127
2023-06-01 18:45:00,75.40245565,-2170.078991,86.26,213.9333333,0,408.927255,75.36000061,72.63999939,1320.830566,0.034688029,58.85014343,100.0,0.0,0.0,83.35624695,86.82480876,83.02349091,14.24426556,10477.25358,55.0,412.0909091,-530.5015077,79.87803141,1000.0,2023-06-01 18:45:00,-0.9807852804032307,0.19509032201612742
2023-06-01 19:00:00,75.3923645,-2163.242151,85.8,169.0666667,0,405.2300231,75.36000061,72.63999939,1297.856242,0.034896366,58.70476913,100.0,0.0,0.0,83.23940786,86.55268097,82.87966156,14.28914388,10477.12044,55.0,412.1515152,-530.2588657,79.85214233,1000.0,2023-06-01 19:00:00,-0.9659258262890684,0.2588190451025203
2023-06-01 19:15:00,75.36211141,-2169.124774,85.34,126.2666667,0,403.5088142,75.36000061,72.63999939,1283.063436,0.034583862,58.57666906,100.0,0.0,0.0,82.82806142,86.21144867,82.56172689,14.28552818,10477.02995,55.0,410.8484848,-529.4038363,79.76117452,1000.0,2023-06-01 19:15:00,-0.9469301294951057,0.3214394653031615
2023-06-01 19:30:00,75.29503377,-2184.743914,85.09333333,88.6,0,402.9496124,75.36000061,72.63999939,1275.383789,0.034583862,58.37977473,100.0,0.0,0.0,82.36568451,85.68308004,82.14540354,14.28846614,10477.11491,55.0,411.3030303,-529.8042393,79.80372365,1000.0,2023-06-01 19:30:00,-0.923879532511287,0.38268343236508917
2023-06-01 19:45:00,75.24476115,-2157.769091,84.39333333,55.6,0,395.5890068,75.36000061,72.63999939,1275.122762,0.034688029,58.1917127,100.0,0.0,0.0,82.32809194,84.96921539,82.06591797,14.30657419,10477.11816,55.0,408.4545455,-529.7827458,79.80143738,1000.0,2023-06-01 19:45:00,-0.8968727415326885,0.442288690219001
2023-06-01 20:00:00,75.18443807,-2062.840344,83.13333333,29.26666667,0,374.8181276,75.36000061,72.63999939,1250.268595,0.035104703,57.96920904,100.0,0.0,0.0,81.93761953,84.17876943,81.72471619,14.28418477,10477.28613,55.0,409.6363636,-530.0568492,79.83074443,1000.0,2023-06-01 20:00:00,-0.866025403784439,0.49999999999999933
2023-06-01 20:15:00,75.12749227,-1854.474578,81.8,12.0,0,336.5071774,75.36000061,72.63999939,1020.7512,0.034688029,57.90364456,84.18869781,0.0,0.0,81.10040792,83.06064351,81.11602783,14.2796936,10477.16341,58.0,411.0606061,-530.3532727,80.88662211,1000.0,2023-06-01 20:15:00,-0.8314696123025455,0.5555702330196018
2023-06-01 20:30:00,75.11402384,-1165.312544,80.76666667,0.933333333,0,306.4029469,75.36000061,72.63999939,513.822113,0.034583862,63.24512863,62.41277568,0.0,0.0,80.29283651,81.84786987,80.36913808,14.28738626,10477.18359,65.0,412.1515152,-537.2511015,83.46677653,1000.0,2023-06-01 20:30:00,-0.7933533402912357,0.6087614290087199
2023-06-01 20:45:00,75.20142619,-857.3950882,79.76666667,0.0,0,281.0058258,75.36000061,72.63999939,535.5426432,0.035000534,65.64084117,61.79875565,0.0,0.0,79.73686727,80.88217926,79.8216451,14.27003352,10477.00098,65.0,414.030303,-542.142819,86.76013184,1000.0,2023-06-01 20:45:00,-0.7518398074789778,0.6593458151000684
2023-06-01 21:00:00,75.29912313,-818.2969547,79.12,0.0,0,275.4351442,75.36000061,72.63999939,475.6690979,0.034896366,65.9902064,57.02130381,0.0,0.0,79.25720215,80.09526825,79.37898509,14.23884678,10477.00879,65.0,414.8787879,-545.7307328,88.964475,1000.0,2023-06-01 21:00:00,-0.7071067811865477,0.7071067811865474
2023-06-01 21:15:00,75.34607951,-794.5651934,78.56666667,0.0,0,273.4591532,75.36000061,72.63999939,480.3911438,0.03458386,66.25026449,55.08773931,0.0,0.0,78.9206543,79.47835795,79.04572805,14.2484684,10476.88574,65.0,414.6969697,-548.5547882,90.1780599,1000.0,2023-06-01 21:15:00,-0.6593458151000694,0.7518398074789769
2023-06-01 21:30:00,75.3796285,-791.4694051,78.3,0.0,0,272.2043875,75.36000061,72.63999939,459.283844,0.034792197,66.26799774,51.71496073,0.0,0.0,78.64048004,79.02504222,78.77060699,14.28198846,10476.76725,65.0,416.6969697,-549.4431378,90.85931905,1000.0,2023-06-01 21:30:00,-0.6087614290087209,0.7933533402912349
2023-06-01 21:45:00,75.40971883,-796.0562555,77.07333333,0.0,0,275.9206838,75.36000061,72.63999939,440.188741,0.035000534,66.39619191,50.1815033,0.0,0.0,78.40019989,78.39333089,78.52590688,14.21812248,10476.83789,65.0,420.6363636,-549.6497428,91.08440908,1000.0,2023-06-01 21:45:00,-0.555570233019603,0.8314696123025448
2023-06-01 22:00:00,75.43978882,-796.0945469,75.92,0.0,0,283.4302246,75.36000061,72.63999939,433.1444906,0.034688029,66.65740204,51.48753357,0.0,0.0,78.38297017,77.91934458,78.38037872,14.22961998,10476.54948,65.0,424.2727273,-549.694631,91.14152273,1000.0,2023-06-01 22:00:00,-0.5000000000000004,0.8660254037844384
2023-06-01 22:15:00,75.47657267,-824.9836949,74.8,0.0,0,296.8677682,75.36000061,72.63999939,433.1452637,0.034792198,66.79270426,53.81480916,0.0,0.0,78.38645172,77.10389455,78.3958842,14.23699856,10476.44466,65.0,430.6969697,-549.7294952,91.18883769,1000.0,2023-06-01 22:15:00,-0.4422886902190022,0.8968727415326878
2023-06-01 22:30:00,75.51012166,-907.1623551,73.98,0.0,0,314.0538328,75.36000061,72.63999939,453.0060832,0.034896366,66.48820496,52.11735153,0.0,0.0,77.73378245,76.17146301,77.93481954,14.22224681,10476.5918,65.0,437.9090909,-549.7308111,91.19068146,1000.0,2023-06-01 22:30:00,-0.3826834323650904,0.9238795325112865
2023-06-01 22:45:00,75.49339803,-961.6887,73.97333333,0.0,0,329.0794731,75.36000061,72.63999939,399.7527262,0.034896366,66.3535614,49.31637955,0.0,0.0,76.70457967,75.30712128,77.15960185,14.20549043,10476.60742,65.0,442.1515152,-551.2923063,91.19068146,1000.0,2023-06-01 22:45:00,-0.32143946530316186,0.9469301294951056
2023-06-01 23:00:00,75.47309367,-1006.528461,73.19333333,0.0,0,345.580802,75.36000061,72.63999939,395.6786296,0.034688029,66.3758901,48.19537735,0.0,0.0,76.04404958,74.59707133,76.49992371,14.26910973,10476.83724,65.0,444.4545455,-560.8177934,91.19068146,1000.0,2023-06-01 23:00:00,-0.25881904510252157,0.9659258262890681
2023-06-01 23:15:00,75.456309,-1014.651061,73.34666667,0.0,0,352.55515,75.36000061,72.63999939,331.2837728,0.034792198,66.45675405,47.60978572,0.0,0.0,75.33443451,74.15105184,75.89108785,14.19739469,10476.39583,65.0,445.3333333,-568.1199357,91.16690826,1000.0,2023-06-01 23:15:00,-0.19509032201612872,0.9807852804032303
2023-06-01 23:30:00,75.46633911,-1029.416542,72.67333333,0.0,0,365.1803926,75.36000061,72.63999939,362.5527547,0.035208871,66.66264852,50.03678258,0.0,0.0,74.85945129,73.45652262,75.39582062,14.221639,10476.44792,65.0,443.0909091,-576.0207166,90.95093536,1000.0,2023-06-01 23:30:00,-0.13052619222005257,0.9914448613738103
2023-06-01 23:45:00,75.45637004,-1092.553436,71.29333333,0.0,0,377.2813121,75.36000061,72.63999939,353.6985575,0.035104703,66.42007955,48.8183403,0.0,0.0,74.48466237,72.98272705,75.02906036,14.18642553,10476.44271,65.0,443.7878788,-581.4417185,90.15484111,1000.0,2023-06-01 23:45:00,-0.06540312923014367,0.9978589232386035
